year,event_code,event_name,track_slug,series_directory,session_directory,race_date,release_directory,release_hour,report_name,report_url,selected_for_parse,excluded_reason
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,01_IMSA WeatherTech SportsCar Championship,202305141210_Race,2023-05-14,,,01_Starting Grid by Number_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/10_Weathertech%20Raceway%20Laguna%20Seca/01_IMSA%20WeatherTech%20SportsCar%20Championship/202305141210_Race/01_Starting%20Grid%20by%20Number_Race_Provisional.PDF,True,
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,01_IMSA WeatherTech SportsCar Championship,202305141210_Race,2023-05-14,,,03_Results_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/10_Weathertech%20Raceway%20Laguna%20Seca/01_IMSA%20WeatherTech%20SportsCar%20Championship/202305141210_Race/03_Results_Race_Official.PDF,True,
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,01_IMSA WeatherTech SportsCar Championship,202305141210_Race,2023-05-14,,,03_Results_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/10_Weathertech%20Raceway%20Laguna%20Seca/01_IMSA%20WeatherTech%20SportsCar%20Championship/202305141210_Race/03_Results_Race_Provisional.PDF,True,
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,01_IMSA WeatherTech SportsCar Championship,202305141210_Race,2023-05-14,,,03_Results_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/10_Weathertech%20Raceway%20Laguna%20Seca/01_IMSA%20WeatherTech%20SportsCar%20Championship/202305141210_Race/03_Results_Race_Unofficial.PDF,True,
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,01_IMSA WeatherTech SportsCar Championship,202305141210_Race,2023-05-14,,,05_Results by Class_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/10_Weathertech%20Raceway%20Laguna%20Seca/01_IMSA%20WeatherTech%20SportsCar%20Championship/202305141210_Race/05_Results%20by%20Class_Race_Official.PDF,True,
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,01_IMSA WeatherTech SportsCar Championship,202305141210_Race,2023-05-14,,,05_Results by Class_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/10_Weathertech%20Raceway%20Laguna%20Seca/01_IMSA%20WeatherTech%20SportsCar%20Championship/202305141210_Race/05_Results%20by%20Class_Race_Provisional.PDF,True,
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,01_IMSA WeatherTech SportsCar Championship,202305141210_Race,2023-05-14,,,05_Results by Class_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/10_Weathertech%20Raceway%20Laguna%20Seca/01_IMSA%20WeatherTech%20SportsCar%20Championship/202305141210_Race/05_Results%20by%20Class_Race_Unofficial.PDF,True,
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,01_IMSA WeatherTech SportsCar Championship,202305141210_Race,2023-05-14,,,06_Fastest Lap By Driver_Race.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/10_Weathertech%20Raceway%20Laguna%20Seca/01_IMSA%20WeatherTech%20SportsCar%20Championship/202305141210_Race/06_Fastest%20Lap%20By%20Driver_Race.PDF,True,
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,01_IMSA WeatherTech SportsCar Championship,202305141210_Race,2023-05-14,,,07_Fastest Lap By Driver After_Race.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/10_Weathertech%20Raceway%20Laguna%20Seca/01_IMSA%20WeatherTech%20SportsCar%20Championship/202305141210_Race/07_Fastest%20Lap%20By%20Driver%20After_Race.PDF,True,
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,01_IMSA WeatherTech SportsCar Championship,202305141210_Race,2023-05-14,,,07_Fastest Lap By Driver and Class After_Race.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/10_Weathertech%20Raceway%20Laguna%20Seca/01_IMSA%20WeatherTech%20SportsCar%20Championship/202305141210_Race/07_Fastest%20Lap%20By%20Driver%20and%20Class%20After_Race.PDF,True,
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,01_IMSA WeatherTech SportsCar Championship,202305141210_Race,2023-05-14,,,12_Lap Chart_Race.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/10_Weathertech%20Raceway%20Laguna%20Seca/01_IMSA%20WeatherTech%20SportsCar%20Championship/202305141210_Race/12_Lap%20Chart_Race.PDF,True,
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,01_IMSA WeatherTech SportsCar Championship,202305141210_Race,2023-05-14,,,13_Best Sector Times_Race.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/10_Weathertech%20Raceway%20Laguna%20Seca/01_IMSA%20WeatherTech%20SportsCar%20Championship/202305141210_Race/13_Best%20Sector%20Times_Race.PDF,True,
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,01_IMSA WeatherTech SportsCar Championship,202305141210_Race,2023-05-14,,,15_LeaderSequence_Race.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/10_Weathertech%20Raceway%20Laguna%20Seca/01_IMSA%20WeatherTech%20SportsCar%20Championship/202305141210_Race/15_LeaderSequence_Race.PDF,True,
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,01_IMSA WeatherTech SportsCar Championship,202305141210_Race,2023-05-14,,,16_Average Distance And Speed_Race.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/10_Weathertech%20Raceway%20Laguna%20Seca/01_IMSA%20WeatherTech%20SportsCar%20Championship/202305141210_Race/16_Average%20Distance%20And%20Speed_Race.PDF,True,
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,01_IMSA WeatherTech SportsCar Championship,202305141210_Race,2023-05-14,,,17_FastestLapSequence_Race.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/10_Weathertech%20Raceway%20Laguna%20Seca/01_IMSA%20WeatherTech%20SportsCar%20Championship/202305141210_Race/17_FastestLapSequence_Race.PDF,True,
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,01_IMSA WeatherTech SportsCar Championship,202305141210_Race,2023-05-14,,,19_AnalysisByLap_Race.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/10_Weathertech%20Raceway%20Laguna%20Seca/01_IMSA%20WeatherTech%20SportsCar%20Championship/202305141210_Race/19_AnalysisByLap_Race.PDF,True,
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,01_IMSA WeatherTech SportsCar Championship,202305141210_Race,2023-05-14,,,20_Pit Stops Time Cards_Race.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/10_Weathertech%20Raceway%20Laguna%20Seca/01_IMSA%20WeatherTech%20SportsCar%20Championship/202305141210_Race/20_Pit%20Stops%20Time%20Cards_Race.PDF,True,
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,01_IMSA WeatherTech SportsCar Championship,202305141210_Race,2023-05-14,,,23_Time Cards_Race.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/10_Weathertech%20Raceway%20Laguna%20Seca/01_IMSA%20WeatherTech%20SportsCar%20Championship/202305141210_Race/23_Time%20Cards_Race.PDF,True,
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,01_IMSA WeatherTech SportsCar Championship,202305141210_Race,2023-05-14,,,25_FlagsAnalysis_Race.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/10_Weathertech%20Raceway%20Laguna%20Seca/01_IMSA%20WeatherTech%20SportsCar%20Championship/202305141210_Race/25_FlagsAnalysis_Race.PDF,True,
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,01_IMSA WeatherTech SportsCar Championship,202305141210_Race,2023-05-14,,,26_Weather_Race.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/10_Weathertech%20Raceway%20Laguna%20Seca/01_IMSA%20WeatherTech%20SportsCar%20Championship/202305141210_Race/26_Weather_Race.PDF,True,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,01_IMSA WeatherTech SportsCar Championship,202407141105_Race,2024-07-14,,,01_Grid_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/01_Grid_Race_Official.PDF,True,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,01_IMSA WeatherTech SportsCar Championship,202407141105_Race,2024-07-14,,,01_Grid_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/01_Grid_Race_Provisional.PDF,True,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,01_IMSA WeatherTech SportsCar Championship,202407141105_Race,2024-07-14,,,01_Starting Grid by Number_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/01_Starting%20Grid%20by%20Number_Race_Official.PDF,True,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,01_IMSA WeatherTech SportsCar Championship,202407141105_Race,2024-07-14,,,01_Starting Grid by Number_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/01_Starting%20Grid%20by%20Number_Race_Provisional.PDF,True,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,01_IMSA WeatherTech SportsCar Championship,202407141105_Race,2024-07-14,,,03_Results_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/03_Results_Race_Official.PDF,True,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,01_IMSA WeatherTech SportsCar Championship,202407141105_Race,2024-07-14,,,03_Results_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/03_Results_Race_Provisional.PDF,True,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,01_IMSA WeatherTech SportsCar Championship,202407141105_Race,2024-07-14,,,03_Results_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/03_Results_Race_Unofficial.PDF,True,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,01_IMSA WeatherTech SportsCar Championship,202407141105_Race,2024-07-14,,,05_Results by Class_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/05_Results%20by%20Class_Race_Official.PDF,True,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,01_IMSA WeatherTech SportsCar Championship,202407141105_Race,2024-07-14,,,05_Results by Class_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/05_Results%20by%20Class_Race_Provisional.PDF,True,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,01_IMSA WeatherTech SportsCar Championship,202407141105_Race,2024-07-14,,,05_Results by Class_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/05_Results%20by%20Class_Race_Unofficial.PDF,True,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,01_IMSA WeatherTech SportsCar Championship,202407141105_Race,2024-07-14,,,06_Fastest Lap By Driver_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/06_Fastest%20Lap%20By%20Driver_Race.PDF,True,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,01_IMSA WeatherTech SportsCar Championship,202407141105_Race,2024-07-14,,,07_Fastest Lap By Driver After_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/07_Fastest%20Lap%20By%20Driver%20After_Race.PDF,True,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,01_IMSA WeatherTech SportsCar Championship,202407141105_Race,2024-07-14,,,07_Fastest Lap By Driver and Class After_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/07_Fastest%20Lap%20By%20Driver%20and%20Class%20After_Race.PDF,True,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,01_IMSA WeatherTech SportsCar Championship,202407141105_Race,2024-07-14,,,12_Lap Chart_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/12_Lap%20Chart_Race.PDF,True,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,01_IMSA WeatherTech SportsCar Championship,202407141105_Race,2024-07-14,,,13_Best Sector Times_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/13_Best%20Sector%20Times_Race.PDF,True,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,01_IMSA WeatherTech SportsCar Championship,202407141105_Race,2024-07-14,,,15_LeaderSequence_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/15_LeaderSequence_Race.PDF,True,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,01_IMSA WeatherTech SportsCar Championship,202407141105_Race,2024-07-14,,,16_Average Distance And Speed_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/16_Average%20Distance%20And%20Speed_Race.PDF,True,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,01_IMSA WeatherTech SportsCar Championship,202407141105_Race,2024-07-14,,,17_FastestLapSequence_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/17_FastestLapSequence_Race.PDF,True,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,01_IMSA WeatherTech SportsCar Championship,202407141105_Race,2024-07-14,,,19_AnalysisByLap_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/19_AnalysisByLap_Race.PDF,True,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,01_IMSA WeatherTech SportsCar Championship,202407141105_Race,2024-07-14,,,20_Drive Time_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/20_Drive%20Time_Race.PDF,True,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,01_IMSA WeatherTech SportsCar Championship,202407141105_Race,2024-07-14,,,20_Pit Stops Time Cards_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/20_Pit%20Stops%20Time%20Cards_Race.PDF,True,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,01_IMSA WeatherTech SportsCar Championship,202407141105_Race,2024-07-14,,,23_Time Cards_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/23_Time%20Cards_Race.PDF,True,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,01_IMSA WeatherTech SportsCar Championship,202407141105_Race,2024-07-14,,,25_FlagsAnalysis_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/25_FlagsAnalysis_Race.PDF,True,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,01_IMSA WeatherTech SportsCar Championship,202407141105_Race,2024-07-14,,,26_Weather_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/26_Weather_Race.PDF,True,
2024,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,01_IMSA WeatherTech SportsCar Championship,202401271340_Race,2024-01-27,24_Hour 24,24,03_Results_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202401271340_Race/24_Hour%2024/03_Results_Race_Official.PDF,True,
2024,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,01_IMSA WeatherTech SportsCar Championship,202401271340_Race,2024-01-27,24_Hour 24,24,03_Results_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202401271340_Race/24_Hour%2024/03_Results_Race_Provisional.PDF,True,
2024,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,01_IMSA WeatherTech SportsCar Championship,202401271340_Race,2024-01-27,24_Hour 24,24,03_Results_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202401271340_Race/24_Hour%2024/03_Results_Race_Unofficial.PDF,True,
2024,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,01_IMSA WeatherTech SportsCar Championship,202401271340_Race,2024-01-27,24_Hour 24,24,05_Results by Class_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202401271340_Race/24_Hour%2024/05_Results%20by%20Class_Race_Official.PDF,True,
2024,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,01_IMSA WeatherTech SportsCar Championship,202401271340_Race,2024-01-27,24_Hour 24,24,05_Results by Class_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202401271340_Race/24_Hour%2024/05_Results%20by%20Class_Race_Provisional.PDF,True,
2024,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,01_IMSA WeatherTech SportsCar Championship,202401271340_Race,2024-01-27,24_Hour 24,24,05_Results by Class_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202401271340_Race/24_Hour%2024/05_Results%20by%20Class_Race_Unofficial.PDF,True,
2024,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,01_IMSA WeatherTech SportsCar Championship,202401271340_Race,2024-01-27,24_Hour 24,24,06_Fastest Lap By Driver_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202401271340_Race/24_Hour%2024/06_Fastest%20Lap%20By%20Driver_Race.PDF,True,
2024,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,01_IMSA WeatherTech SportsCar Championship,202401271340_Race,2024-01-27,24_Hour 24,24,07_Fastest Lap By Driver After_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202401271340_Race/24_Hour%2024/07_Fastest%20Lap%20By%20Driver%20After_Race.PDF,True,
2024,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,01_IMSA WeatherTech SportsCar Championship,202401271340_Race,2024-01-27,24_Hour 24,24,07_Fastest Lap By Driver and Class After_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202401271340_Race/24_Hour%2024/07_Fastest%20Lap%20By%20Driver%20and%20Class%20After_Race.PDF,True,
2024,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,01_IMSA WeatherTech SportsCar Championship,202401271340_Race,2024-01-27,24_Hour 24,24,12_Lap Chart_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202401271340_Race/24_Hour%2024/12_Lap%20Chart_Race.PDF,True,
2024,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,01_IMSA WeatherTech SportsCar Championship,202401271340_Race,2024-01-27,24_Hour 24,24,13_Best Sector Times_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202401271340_Race/24_Hour%2024/13_Best%20Sector%20Times_Race.PDF,True,
2024,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,01_IMSA WeatherTech SportsCar Championship,202401271340_Race,2024-01-27,24_Hour 24,24,15_LeaderSequence_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202401271340_Race/24_Hour%2024/15_LeaderSequence_Race.PDF,True,
2024,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,01_IMSA WeatherTech SportsCar Championship,202401271340_Race,2024-01-27,24_Hour 24,24,16_Average Distance And Speed_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202401271340_Race/24_Hour%2024/16_Average%20Distance%20And%20Speed_Race.PDF,True,
2024,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,01_IMSA WeatherTech SportsCar Championship,202401271340_Race,2024-01-27,24_Hour 24,24,17_FastestLapSequence_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202401271340_Race/24_Hour%2024/17_FastestLapSequence_Race.PDF,True,
2024,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,01_IMSA WeatherTech SportsCar Championship,202401271340_Race,2024-01-27,24_Hour 24,24,19_AnalysisByLap_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202401271340_Race/24_Hour%2024/19_AnalysisByLap_Race.PDF,True,
2024,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,01_IMSA WeatherTech SportsCar Championship,202401271340_Race,2024-01-27,24_Hour 24,24,20_Drive Time_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202401271340_Race/24_Hour%2024/20_Drive%20Time_Race.PDF,True,
2024,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,01_IMSA WeatherTech SportsCar Championship,202401271340_Race,2024-01-27,24_Hour 24,24,20_Pit Stops Time Cards_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202401271340_Race/24_Hour%2024/20_Pit%20Stops%20Time%20Cards_Race.PDF,True,
2024,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,01_IMSA WeatherTech SportsCar Championship,202401271340_Race,2024-01-27,24_Hour 24,24,23_Time Cards_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202401271340_Race/24_Hour%2024/23_Time%20Cards_Race.PDF,True,
2024,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,01_IMSA WeatherTech SportsCar Championship,202401271340_Race,2024-01-27,24_Hour 24,24,25_FlagsAnalysis_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202401271340_Race/24_Hour%2024/25_FlagsAnalysis_Race.PDF,True,
2024,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,01_IMSA WeatherTech SportsCar Championship,202401271340_Race,2024-01-27,24_Hour 24,24,26_Weather_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202401271340_Race/24_Hour%2024/26_Weather_Race.PDF,True,
